"","location","iso_code","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred"
"29579","Zambia","ZMB",2021-08-06,478129,297173,180956,2.53,1.57,0.96
"29580","Zambia","ZMB",2021-08-07,490441,302222,188219,2.59,1.6,0.99
"29581","Zambia","ZMB",2021-08-09,496594,302991,193603,2.62,1.6,1.02
"29582","Zambia","ZMB",2021-08-10,503707,303966,199741,2.66,1.61,1.06
"29583","Zambia","ZMB",2021-08-11,511417,305427,205990,2.7,1.61,1.09
"29584","Zambia","ZMB",2021-08-13,520283,307589,212694,2.75,1.63,1.12
"29585","Zambia","ZMB",2021-08-15,522150,307725,214425,2.76,1.63,1.13
"29586","Zambia","ZMB",2021-08-17,527205,308123,219082,2.79,1.63,1.16
"29587","Zambia","ZMB",2021-08-18,531885,308373,223512,2.81,1.63,1.18
"29588","Zambia","ZMB",2021-08-19,536479,308604,227875,2.84,1.63,1.2
"29589","Zambia","ZMB",2021-08-21,548267,309115,239152,2.9,1.63,1.26
"29590","Zambia","ZMB",2021-08-23,552288,309310,242978,2.92,1.63,1.28
"29591","Zambia","ZMB",2021-08-24,556766,309532,247234,2.94,1.64,1.31
"29592","Zambia","ZMB",2021-08-25,558307,309595,248712,2.95,1.64,1.31
"29593","Zambia","ZMB",2021-08-26,562630,309923,252707,2.97,1.64,1.34
"29594","Zambia","ZMB",2021-08-27,567261,309940,257321,3,1.64,1.36
"29595","Zambia","ZMB",2021-08-28,571356,309993,261363,3.02,1.64,1.38
"29596","Zambia","ZMB",2021-08-30,575032,310173,264859,3.04,1.64,1.4
"29597","Zambia","ZMB",2021-09-02,588857,310574,278283,3.11,1.64,1.47
"29598","Zambia","ZMB",2021-09-03,592863,310672,282191,3.13,1.64,1.49
"29599","Zambia","ZMB",2021-09-07,602996,311049,291947,3.19,1.64,1.54
"29600","Zambia","ZMB",2021-11-11,985443,806611,626900,5.21,4.26,3.31
"29601","Zimbabwe","ZWE",2021-03-22,44120,43840,280,0.29,0.29,0
"29602","Zimbabwe","ZWE",2021-03-23,45743,44681,1062,0.3,0.3,0.01
"29603","Zimbabwe","ZWE",2021-03-24,52439,49950,2489,0.35,0.33,0.02
"29604","Zimbabwe","ZWE",2021-03-25,59533,55438,4095,0.39,0.37,0.03
"29605","Zimbabwe","ZWE",2021-03-26,68208,61639,6569,0.45,0.41,0.04
"29606","Zimbabwe","ZWE",2021-03-27,73977,66012,7965,0.49,0.44,0.05
"29607","Zimbabwe","ZWE",2021-03-28,79685,69057,10628,0.53,0.46,0.07
"29608","Zimbabwe","ZWE",2021-03-29,82156,70297,11859,0.54,0.47,0.08
"29609","Zimbabwe","ZWE",2021-03-30,86412,73490,12922,0.57,0.49,0.09
"29610","Zimbabwe","ZWE",2021-03-31,92426,77541,14885,0.61,0.51,0.1
"29611","Zimbabwe","ZWE",2021-04-01,105853,88337,17516,0.7,0.59,0.12
"29612","Zimbabwe","ZWE",2021-04-02,125299,104361,20938,0.83,0.69,0.14
"29613","Zimbabwe","ZWE",2021-04-03,133461,112134,21327,0.88,0.74,0.14
"29614","Zimbabwe","ZWE",2021-04-04,139446,117843,21603,0.92,0.78,0.14
"29615","Zimbabwe","ZWE",2021-04-05,146056,124000,22056,0.97,0.82,0.15
"29616","Zimbabwe","ZWE",2021-04-06,162633,139133,23500,1.08,0.92,0.16
"29617","Zimbabwe","ZWE",2021-04-07,179417,153238,26179,1.19,1.02,0.17
"29618","Zimbabwe","ZWE",2021-04-08,181700,154566,27134,1.2,1.02,0.18
"29619","Zimbabwe","ZWE",2021-04-09,194228,166260,27968,1.29,1.1,0.19
"29620","Zimbabwe","ZWE",2021-04-10,210756,181959,28797,1.4,1.21,0.19
"29621","Zimbabwe","ZWE",2021-04-11,211515,182617,28898,1.4,1.21,0.19
"29622","Zimbabwe","ZWE",2021-04-12,222602,193298,29304,1.47,1.28,0.19
"29623","Zimbabwe","ZWE",2021-04-13,250151,219655,30496,1.66,1.46,0.2
"29624","Zimbabwe","ZWE",2021-04-15,292724,257755,34969,1.94,1.71,0.23
"29625","Zimbabwe","ZWE",2021-04-17,299924,264118,35806,1.99,1.75,0.24
"29626","Zimbabwe","ZWE",2021-04-18,305014,268591,36423,2.02,1.78,0.24
"29627","Zimbabwe","ZWE",2021-04-20,313030,276252,36778,2.07,1.83,0.24
"29628","Zimbabwe","ZWE",2021-04-21,332929,295584,37345,2.21,1.96,0.25
"29629","Zimbabwe","ZWE",2021-04-22,332929,295584,37345,2.21,1.96,0.25
"29630","Zimbabwe","ZWE",2021-04-23,347115,307245,39870,2.3,2.04,0.26
"29631","Zimbabwe","ZWE",2021-04-24,371717,324486,47231,2.46,2.15,0.31
"29632","Zimbabwe","ZWE",2021-04-25,389636,336598,53038,2.58,2.23,0.35
"29633","Zimbabwe","ZWE",2021-04-26,411228,353832,57396,2.72,2.34,0.38
"29634","Zimbabwe","ZWE",2021-04-27,433917,370674,63243,2.88,2.46,0.42
"29635","Zimbabwe","ZWE",2021-04-28,457991,388019,69972,3.03,2.57,0.46
"29636","Zimbabwe","ZWE",2021-04-29,500320,414733,85587,3.32,2.75,0.57
"29637","Zimbabwe","ZWE",2021-05-01,520277,428133,92144,3.45,2.84,0.61
"29638","Zimbabwe","ZWE",2021-05-02,524177,430066,94111,3.47,2.85,0.62
"29639","Zimbabwe","ZWE",2021-05-03,537494,437749,99745,3.56,2.9,0.66
"29640","Zimbabwe","ZWE",2021-05-04,559755,452189,107566,3.71,3,0.71
"29641","Zimbabwe","ZWE",2021-05-05,576211,461021,115190,3.82,3.05,0.76
"29642","Zimbabwe","ZWE",2021-05-06,607333,478172,129161,4.02,3.17,0.86
"29643","Zimbabwe","ZWE",2021-05-07,640740,500420,140320,4.25,3.32,0.93
"29644","Zimbabwe","ZWE",2021-05-08,657816,509272,148544,4.36,3.37,0.98
"29645","Zimbabwe","ZWE",2021-05-09,684221,526064,158157,4.53,3.49,1.05
"29646","Zimbabwe","ZWE",2021-05-10,690631,529358,161273,4.58,3.51,1.07
"29647","Zimbabwe","ZWE",2021-05-11,709750,539524,170226,4.7,3.57,1.13
"29648","Zimbabwe","ZWE",2021-05-12,730343,549795,180548,4.84,3.64,1.2
"29649","Zimbabwe","ZWE",2021-05-13,751998,559873,192125,4.98,3.71,1.27
"29650","Zimbabwe","ZWE",2021-05-14,775219,571458,203761,5.14,3.79,1.35
"29651","Zimbabwe","ZWE",2021-05-15,793289,579767,213522,5.26,3.84,1.41
"29652","Zimbabwe","ZWE",2021-05-16,796925,581613,215312,5.28,3.85,1.43
"29653","Zimbabwe","ZWE",2021-05-17,814236,591806,222430,5.4,3.92,1.47
"29654","Zimbabwe","ZWE",2021-05-18,831932,600577,231355,5.51,3.98,1.53
"29655","Zimbabwe","ZWE",2021-05-19,867374,615294,252080,5.75,4.08,1.67
"29656","Zimbabwe","ZWE",2021-05-21,904051,630346,273705,5.99,4.18,1.81
"29657","Zimbabwe","ZWE",2021-05-23,911011,632494,278517,6.04,4.19,1.85
"29658","Zimbabwe","ZWE",2021-05-24,927968,639551,288417,6.15,4.24,1.91
"29659","Zimbabwe","ZWE",2021-05-26,937018,643529,293489,6.21,4.26,1.94
"29660","Zimbabwe","ZWE",2021-05-27,953367,648119,305248,6.32,4.29,2.02
"29661","Zimbabwe","ZWE",2021-05-28,976774,656628,320146,6.47,4.35,2.12
"29662","Zimbabwe","ZWE",2021-05-29,1002443,666784,335659,6.64,4.42,2.22
"29663","Zimbabwe","ZWE",2021-05-30,1011951,670753,341198,6.71,4.44,2.26
"29664","Zimbabwe","ZWE",2021-05-31,1020056,675676,344380,6.76,4.48,2.28
"29665","Zimbabwe","ZWE",2021-06-01,1031259,678001,353258,6.83,4.49,2.34
"29666","Zimbabwe","ZWE",2021-06-02,1040192,682240,357952,6.89,4.52,2.37
"29667","Zimbabwe","ZWE",2021-06-03,1048482,684162,364320,6.95,4.53,2.41
"29668","Zimbabwe","ZWE",2021-06-04,1056216,685562,370654,7,4.54,2.46
"29669","Zimbabwe","ZWE",2021-06-05,1061929,686634,375295,7.04,4.55,2.49
"29670","Zimbabwe","ZWE",2021-06-06,1068085,687319,380766,7.08,4.55,2.52
"29671","Zimbabwe","ZWE",2021-06-07,1073949,688694,385255,7.12,4.56,2.55
"29672","Zimbabwe","ZWE",2021-06-08,1078787,689395,389392,7.15,4.57,2.58
"29673","Zimbabwe","ZWE",2021-06-09,1083961,689918,394043,7.18,4.57,2.61
"29674","Zimbabwe","ZWE",2021-06-10,1089484,690450,399034,7.22,4.57,2.64
"29675","Zimbabwe","ZWE",2021-06-11,1103376,692178,411198,7.31,4.59,2.72
"29676","Zimbabwe","ZWE",2021-06-13,1107036,693145,413891,7.34,4.59,2.74
"29677","Zimbabwe","ZWE",2021-06-14,1108181,693566,414615,7.34,4.6,2.75
"29678","Zimbabwe","ZWE",2021-06-15,1113456,694728,418728,7.38,4.6,2.77
"29679","Zimbabwe","ZWE",2021-06-16,1120851,697397,423454,7.43,4.62,2.81
"29680","Zimbabwe","ZWE",2021-06-17,1126065,698951,427114,7.46,4.63,2.83
"29681","Zimbabwe","ZWE",2021-06-18,1133898,701346,432552,7.51,4.65,2.87
"29682","Zimbabwe","ZWE",2021-06-20,1138711,703063,435648,7.55,4.66,2.89
"29683","Zimbabwe","ZWE",2021-06-21,1140830,703999,436831,7.56,4.66,2.89
"29684","Zimbabwe","ZWE",2021-06-22,1146356,706156,440200,7.6,4.68,2.92
"29685","Zimbabwe","ZWE",2021-06-23,1166827,715054,451773,7.73,4.74,2.99
"29686","Zimbabwe","ZWE",2021-06-24,1193293,725580,467713,7.91,4.81,3.1
"29687","Zimbabwe","ZWE",2021-06-25,1221895,737481,484414,8.1,4.89,3.21
"29688","Zimbabwe","ZWE",2021-06-26,1249486,747328,502158,8.28,4.95,3.33
"29689","Zimbabwe","ZWE",2021-06-27,1275237,756289,518948,8.45,5.01,3.44
"29690","Zimbabwe","ZWE",2021-06-28,1299132,764246,534886,8.61,5.06,3.54
"29691","Zimbabwe","ZWE",2021-06-29,1315575,770707,544868,8.72,5.11,3.61
"29692","Zimbabwe","ZWE",2021-06-30,1332416,777159,555257,8.83,5.15,3.68
"29693","Zimbabwe","ZWE",2021-07-01,1341938,782696,559242,8.89,5.19,3.71
"29694","Zimbabwe","ZWE",2021-07-02,1352698,788004,564694,8.96,5.22,3.74
"29695","Zimbabwe","ZWE",2021-07-03,1359567,791901,567666,9.01,5.25,3.76
"29696","Zimbabwe","ZWE",2021-07-04,1361190,793077,568113,9.02,5.25,3.76
"29697","Zimbabwe","ZWE",2021-07-05,1369416,797715,571701,9.07,5.29,3.79
"29698","Zimbabwe","ZWE",2021-07-06,1382547,807633,574914,9.16,5.35,3.81
"29699","Zimbabwe","ZWE",2021-07-07,1398737,819058,579679,9.27,5.43,3.84
"29700","Zimbabwe","ZWE",2021-07-08,1463995,875182,588813,9.7,5.8,3.9
"29701","Zimbabwe","ZWE",2021-07-10,1477120,886619,590501,9.79,5.87,3.91
"29702","Zimbabwe","ZWE",2021-07-11,1491397,895980,595417,9.88,5.94,3.95
"29703","Zimbabwe","ZWE",2021-07-12,1531868,926312,605556,10.15,6.14,4.01
"29704","Zimbabwe","ZWE",2021-07-13,1613640,988746,624894,10.69,6.55,4.14
"29705","Zimbabwe","ZWE",2021-07-15,1731740,1096002,635738,11.47,7.26,4.21
"29706","Zimbabwe","ZWE",2021-07-17,1771434,1132045,639389,11.74,7.5,4.24
"29707","Zimbabwe","ZWE",2021-07-18,1785242,1144088,641154,11.83,7.58,4.25
"29708","Zimbabwe","ZWE",2021-07-19,1827347,1184144,643203,12.11,7.85,4.26
"29709","Zimbabwe","ZWE",2021-07-20,1897046,1247203,649843,12.57,8.26,4.31
"29710","Zimbabwe","ZWE",2021-07-21,1949181,1292351,656830,12.92,8.56,4.35
"29711","Zimbabwe","ZWE",2021-07-22,2016810,1352223,664587,13.36,8.96,4.4
"29712","Zimbabwe","ZWE",2021-07-23,2116373,1438599,677774,14.02,9.53,4.49
"29713","Zimbabwe","ZWE",2021-07-25,2178418,1491202,687216,14.43,9.88,4.55
"29714","Zimbabwe","ZWE",2021-07-26,2178418,1491202,687216,14.43,9.88,4.55
"29715","Zimbabwe","ZWE",2021-07-27,2275145,1561994,713151,15.08,10.35,4.73
"29716","Zimbabwe","ZWE",2021-07-28,2323763,1593365,730398,15.4,10.56,4.84
"29717","Zimbabwe","ZWE",2021-07-29,2375090,1623583,751507,15.74,10.76,4.98
"29718","Zimbabwe","ZWE",2021-07-30,2413238,1645308,767930,15.99,10.9,5.09
"29719","Zimbabwe","ZWE",2021-07-31,2433070,1653821,779249,16.12,10.96,5.16
"29720","Zimbabwe","ZWE",2021-08-02,2473319,1674419,798900,16.39,11.09,5.29
"29721","Zimbabwe","ZWE",2021-08-03,2603994,1740307,863687,17.25,11.53,5.72
"29722","Zimbabwe","ZWE",2021-08-04,2603994,1740307,863687,17.25,11.53,5.72
"29723","Zimbabwe","ZWE",2021-08-05,2783999,1817307,966692,18.45,12.04,6.41
"29724","Zimbabwe","ZWE",2021-08-07,2853397,1851116,1002281,18.91,12.27,6.64
"29725","Zimbabwe","ZWE",2021-08-08,2886551,1863913,1022638,19.13,12.35,6.78
"29726","Zimbabwe","ZWE",2021-08-09,2941508,1897123,1044385,19.49,12.57,6.92
"29727","Zimbabwe","ZWE",2021-08-10,2973559,1912301,1061258,19.7,12.67,7.03
"29728","Zimbabwe","ZWE",2021-08-11,3017341,1932929,1084412,19.99,12.81,7.19
"29729","Zimbabwe","ZWE",2021-08-12,3193256,2013049,1180207,21.16,13.34,7.82
"29730","Zimbabwe","ZWE",2021-08-14,3234909,2036008,1198901,21.43,13.49,7.94
"29731","Zimbabwe","ZWE",2021-08-15,3289258,2064023,1225235,21.79,13.68,8.12
"29732","Zimbabwe","ZWE",2021-08-16,3345985,2091259,1254726,22.17,13.86,8.31
"29733","Zimbabwe","ZWE",2021-08-17,3450959,2145237,1305722,22.87,14.21,8.65
"29734","Zimbabwe","ZWE",2021-08-18,3542340,2193046,1349294,23.47,14.53,8.94
"29735","Zimbabwe","ZWE",2021-08-19,3620937,2233265,1387672,23.99,14.8,9.19
"29736","Zimbabwe","ZWE",2021-08-20,3699508,2271429,1428079,24.51,15.05,9.46
"29737","Zimbabwe","ZWE",2021-08-21,3753242,2301341,1451901,24.87,15.25,9.62
"29738","Zimbabwe","ZWE",2021-08-22,3773199,2312117,1461082,25,15.32,9.68
"29739","Zimbabwe","ZWE",2021-08-23,3829011,2345043,1483968,25.37,15.54,9.83
"29740","Zimbabwe","ZWE",2021-08-24,3889424,2382059,1507365,25.77,15.78,9.99
"29741","Zimbabwe","ZWE",2021-08-25,4015517,2453229,1562288,26.61,16.25,10.35
"29742","Zimbabwe","ZWE",2021-08-27,4075995,2491680,1584315,27.01,16.51,10.5
"29743","Zimbabwe","ZWE",2021-08-28,4110354,2513053,1597301,27.24,16.65,10.58
"29744","Zimbabwe","ZWE",2021-08-29,4137853,2530181,1607672,27.42,16.76,10.65
"29745","Zimbabwe","ZWE",2021-08-30,4172657,2552273,1620384,27.65,16.91,10.74
"29746","Zimbabwe","ZWE",2021-08-31,4219824,2582405,1637419,27.96,17.11,10.85
"29747","Zimbabwe","ZWE",2021-09-01,4270430,2615233,1655197,28.3,17.33,10.97
"29748","Zimbabwe","ZWE",2021-09-02,4323735,2649505,1674230,28.65,17.56,11.09
"29749","Zimbabwe","ZWE",2021-09-03,4372216,2681657,1690559,28.97,17.77,11.2
"29750","Zimbabwe","ZWE",2021-09-04,4400246,2698332,1701914,29.16,17.88,11.28
"29751","Zimbabwe","ZWE",2021-09-05,4431599,2713248,1718351,29.36,17.98,11.39
"29752","Zimbabwe","ZWE",2021-09-07,4493943,2750381,1743562,29.78,18.22,11.55
"29753","Zimbabwe","ZWE",2021-09-08,4543503,2772230,1771273,30.11,18.37,11.74
"29754","Zimbabwe","ZWE",2021-09-09,4592447,2795351,1797096,30.43,18.52,11.91
"29755","Zimbabwe","ZWE",2021-09-10,4646875,2814723,1832152,30.79,18.65,12.14
"29756","Zimbabwe","ZWE",2021-09-11,4699332,2835275,1864057,31.14,18.79,12.35
"29757","Zimbabwe","ZWE",2021-09-13,4742783,2847082,1895701,31.43,18.86,12.56
"29758","Zimbabwe","ZWE",2021-09-14,4791188,2864020,1927168,31.75,18.98,12.77
"29759","Zimbabwe","ZWE",2021-09-15,4846243,2882264,1963979,32.11,19.1,13.01
"29760","Zimbabwe","ZWE",2021-09-16,4954729,2920977,2033752,32.83,19.35,13.48
"29761","Zimbabwe","ZWE",2021-09-18,4982928,2931177,2051751,33.02,19.42,13.59
"29762","Zimbabwe","ZWE",2021-09-19,5005468,2939152,2066316,33.17,19.47,13.69
"29763","Zimbabwe","ZWE",2021-09-20,5035236,2952272,2082964,33.36,19.56,13.8
"29764","Zimbabwe","ZWE",2021-09-21,5074458,2966639,2107819,33.62,19.66,13.97
"29765","Zimbabwe","ZWE",2021-09-22,5113949,2982475,2131474,33.88,19.76,14.12
"29766","Zimbabwe","ZWE",2021-09-23,5156935,2998372,2158563,34.17,19.87,14.3
"29767","Zimbabwe","ZWE",2021-09-24,5187790,3012020,2175770,34.37,19.96,14.42
"29768","Zimbabwe","ZWE",2021-09-25,5209099,3020469,2188630,34.52,20.01,14.5
"29769","Zimbabwe","ZWE",2021-09-26,5225302,3027050,2198252,34.62,20.06,14.57
"29770","Zimbabwe","ZWE",2021-09-27,5253988,3041408,2212580,34.81,20.15,14.66
"29771","Zimbabwe","ZWE",2021-09-28,5280523,3050513,2230010,34.99,20.21,14.78
"29772","Zimbabwe","ZWE",2021-09-29,5310771,3062070,2248701,35.19,20.29,14.9
"29773","Zimbabwe","ZWE",2021-09-30,5346026,3074191,2271835,35.42,20.37,15.05
"29774","Zimbabwe","ZWE",2021-10-01,5375341,3087428,2287913,35.62,20.46,15.16
"29775","Zimbabwe","ZWE",2021-10-02,5395206,3096139,2299067,35.75,20.51,15.23
"29776","Zimbabwe","ZWE",2021-10-03,5410959,3101922,2309037,35.85,20.55,15.3
"29777","Zimbabwe","ZWE",2021-10-04,5423585,3108023,2315562,35.94,20.59,15.34
"29778","Zimbabwe","ZWE",2021-10-05,5459691,3124025,2335666,36.18,20.7,15.48
"29779","Zimbabwe","ZWE",2021-10-06,5486736,3135813,2350923,36.35,20.78,15.58
"29780","Zimbabwe","ZWE",2021-10-07,5514789,3148044,2366745,36.54,20.86,15.68
"29781","Zimbabwe","ZWE",2021-10-08,5543712,3157236,2386476,36.73,20.92,15.81
"29782","Zimbabwe","ZWE",2021-10-09,5559524,3163979,2395545,36.84,20.96,15.87
"29783","Zimbabwe","ZWE",2021-10-10,5568730,3166826,2401904,36.9,20.98,15.91
"29784","Zimbabwe","ZWE",2021-10-11,5582014,3171872,2410142,36.99,21.02,15.97
"29785","Zimbabwe","ZWE",2021-10-12,5599682,3178442,2421240,37.1,21.06,16.04
"29786","Zimbabwe","ZWE",2021-10-13,5615241,3181905,2433336,37.21,21.08,16.12
"29787","Zimbabwe","ZWE",2021-10-14,5639871,3194947,2444924,37.37,21.17,16.2
"29788","Zimbabwe","ZWE",2021-10-15,5656342,3199000,2457342,37.48,21.2,16.28
"29789","Zimbabwe","ZWE",2021-10-16,5669562,3205003,2464559,37.57,21.24,16.33
"29790","Zimbabwe","ZWE",2021-10-17,5683279,3212401,2470878,37.66,21.29,16.37
"29791","Zimbabwe","ZWE",2021-10-18,5724592,3232294,2492298,37.93,21.42,16.51
"29792","Zimbabwe","ZWE",2021-10-19,5738351,3238377,2499974,38.02,21.46,16.56
"29793","Zimbabwe","ZWE",2021-10-20,5758371,3248185,2510186,38.15,21.52,16.63
"29794","Zimbabwe","ZWE",2021-10-21,5774887,3255254,2519633,38.26,21.57,16.69
"29795","Zimbabwe","ZWE",2021-10-22,5792394,3262463,2529931,38.38,21.62,16.76
"29796","Zimbabwe","ZWE",2021-10-23,5804480,3267571,2536909,38.46,21.65,16.81
"29797","Zimbabwe","ZWE",2021-10-24,5816033,3274509,2541524,38.54,21.7,16.84
"29798","Zimbabwe","ZWE",2021-10-25,5828604,3280887,2547717,38.62,21.74,16.88
"29799","Zimbabwe","ZWE",2021-10-26,5844299,3287578,2556721,38.72,21.78,16.94
"29800","Zimbabwe","ZWE",2021-10-27,5860351,3293939,2566412,38.83,21.83,17
"29801","Zimbabwe","ZWE",2021-10-28,5874572,3299736,2574836,38.92,21.86,17.06
"29802","Zimbabwe","ZWE",2021-10-29,5891679,3307999,2583680,39.04,21.92,17.12
"29803","Zimbabwe","ZWE",2021-10-30,5903388,3312646,2590742,39.12,21.95,17.17
"29804","Zimbabwe","ZWE",2021-10-31,5911588,3316429,2595159,39.17,21.97,17.2
"29805","Zimbabwe","ZWE",2021-11-01,5923317,3322864,2600453,39.25,22.02,17.23
"29806","Zimbabwe","ZWE",2021-11-02,5942262,3331466,2610796,39.37,22.07,17.3
"29807","Zimbabwe","ZWE",2021-11-03,5959034,3340933,2618101,39.48,22.14,17.35
"29808","Zimbabwe","ZWE",2021-11-04,5975760,3350163,2625597,39.6,22.2,17.4
"29809","Zimbabwe","ZWE",2021-11-05,5990358,3356421,2633937,39.69,22.24,17.45
"29810","Zimbabwe","ZWE",2021-11-06,6007025,3364633,2642392,39.8,22.29,17.51
"29811","Zimbabwe","ZWE",2021-11-07,6021461,3372721,2648740,39.9,22.35,17.55
"29812","Zimbabwe","ZWE",2021-11-08,6034324,3380245,2654079,39.98,22.4,17.59
"29813","Zimbabwe","ZWE",2021-11-09,6056713,3394826,2661887,40.13,22.49,17.64
"29814","Zimbabwe","ZWE",2021-11-10,6079213,3409464,2669749,40.28,22.59,17.69
"29815","Zimbabwe","ZWE",2021-11-11,6101678,3423588,2678090,40.43,22.68,17.74
"29816","Zimbabwe","ZWE",2021-11-12,6130358,3443813,2686545,40.62,22.82,17.8
"29817","Zimbabwe","ZWE",2021-11-13,6155370,3462939,2692431,40.79,22.95,17.84
"29818","Zimbabwe","ZWE",2021-11-14,6165714,3469198,2696516,40.85,22.99,17.87
"29819","Zimbabwe","ZWE",2021-11-15,6190303,3484207,2706096,41.02,23.09,17.93
"29820","Zimbabwe","ZWE",2021-11-16,6228119,3515140,2712979,41.27,23.29,17.98
"29821","Zimbabwe","ZWE",2021-11-18,6310431,3583256,2727175,41.81,23.74,18.07
"29822","Zimbabwe","ZWE",2021-11-19,6362499,3625221,2737278,42.16,24.02,18.14
"29823","Zimbabwe","ZWE",2021-11-20,6396012,3651820,2744192,42.38,24.2,18.18
"29824","Zimbabwe","ZWE",2021-11-21,6419704,3672011,2747693,42.54,24.33,18.21
"29825","Zimbabwe","ZWE",2021-11-22,6433842,3681490,2752352,42.63,24.39,18.24
"29826","Zimbabwe","ZWE",2021-11-23,6454719,3697233,2757486,42.77,24.5,18.27
"29827","Zimbabwe","ZWE",2021-11-24,6486873,3719630,2767243,42.98,24.65,18.34
"29828","Zimbabwe","ZWE",2021-11-25,6513046,3738317,2774729,43.16,24.77,18.39
"29829","Zimbabwe","ZWE",2021-11-26,6544331,3757352,2786979,43.36,24.9,18.47
"29830","Zimbabwe","ZWE",2021-11-27,6560442,3765392,2795050,43.47,24.95,18.52
"29831","Zimbabwe","ZWE",2021-11-28,6568694,3770886,2797808,43.52,24.99,18.54
"29832","Zimbabwe","ZWE",2021-11-29,6586503,3782038,2804465,43.64,25.06,18.58
"29833","Zimbabwe","ZWE",2021-11-30,6611942,3795401,2816541,43.81,25.15,18.66
"29834","Zimbabwe","ZWE",2021-12-01,6640440,3809900,2830540,44,25.24,18.76
"29835","Zimbabwe","ZWE",2021-12-02,6682111,3830488,2851623,44.28,25.38,18.89
"29836","Zimbabwe","ZWE",2021-12-03,6710095,3845246,2864849,44.46,25.48,18.98
"29837","Zimbabwe","ZWE",2021-12-04,6742193,3866139,2876054,44.67,25.62,19.06
"29838","Zimbabwe","ZWE",2021-12-05,6759589,3875546,2884043,44.79,25.68,19.11
"29839","Zimbabwe","ZWE",2021-12-06,6775471,3883107,2892364,44.89,25.73,19.16
"29840","Zimbabwe","ZWE",2021-12-07,6808392,3897441,2910951,45.11,25.82,19.29
"29841","Zimbabwe","ZWE",2021-12-08,6834846,3908712,2926134,45.29,25.9,19.39
"29842","Zimbabwe","ZWE",2021-12-09,6871310,3924960,2946350,45.53,26.01,19.52
"29843","Zimbabwe","ZWE",2021-12-10,6899067,3938056,2961011,45.71,26.09,19.62
"29844","Zimbabwe","ZWE",2021-12-11,6911698,3944813,2966885,45.8,26.14,19.66
"29845","Zimbabwe","ZWE",2021-12-12,6933837,3956872,2976965,45.94,26.22,19.73
"29846","Zimbabwe","ZWE",2021-12-13,6956144,3967781,2988363,46.09,26.29,19.8
"29847","Zimbabwe","ZWE",2021-12-14,6980400,3981769,2998631,46.25,26.38,19.87
"29848","Zimbabwe","ZWE",2021-12-15,7013400,4000022,3013378,46.47,26.5,19.97
"29849","Zimbabwe","ZWE",2021-12-16,7058474,4023289,3035185,46.77,26.66,20.11
"29850","Zimbabwe","ZWE",2021-12-17,7092391,4038743,3053648,46.99,26.76,20.23
"29851","Zimbabwe","ZWE",2021-12-18,7111946,4048019,3063927,47.12,26.82,20.3
"29852","Zimbabwe","ZWE",2021-12-19,7123684,4054165,3069519,47.2,26.86,20.34
"29853","Zimbabwe","ZWE",2021-12-20,7135013,4060322,3074691,47.28,26.9,20.37
"29854","Zimbabwe","ZWE",2021-12-21,7151946,4069302,3082644,47.39,26.96,20.43
"29855","Zimbabwe","ZWE",2021-12-22,7167610,4078945,3088665,47.49,27.03,20.47
"29856","Zimbabwe","ZWE",2021-12-23,7188128,4089315,3098813,47.63,27.1,20.53
"29857","Zimbabwe","ZWE",2021-12-24,7200776,4095685,3105091,47.71,27.14,20.57
"29858","Zimbabwe","ZWE",2021-12-25,7209049,4100069,3108980,47.77,27.17,20.6
"29859","Zimbabwe","ZWE",2021-12-26,7214640,4103288,3111352,47.8,27.19,20.62
